model,method,fold,generation_id,prompt_id,question_sha256,source_path,code_sha256,code_chars,extraction_route,differs_from_archived_code_block,saved_block_matches_original_extractor,archived_parse_ok,archived_status,status,parse_ok,compile_ok,third_party_import,import_modules,error_type,error_message
deepseekcoder,Base,,3959__repeat_1,3959,ba88e208cfdceb04167fe4c3252849acdcaedb85a399252b3ded8d1e2973fbfc,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,c6d87046979b71899466a80a0355e7258ef325dd747931aea98f6c1a5fbba902,417,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""cdktf"", ""cdktf_cdktf_provider_aws""]",,
deepseekcoder,Base,,3959__repeat_2,3959,ba88e208cfdceb04167fe4c3252849acdcaedb85a399252b3ded8d1e2973fbfc,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,97653a3cbf2f7a0f1f0a447b3e6496dcae0f29f80117fc6b271e8a04e78b1cc2,510,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""cdktf"", ""imports""]",,
deepseekcoder,Base,,3959__repeat_3,3959,ba88e208cfdceb04167fe4c3252849acdcaedb85a399252b3ded8d1e2973fbfc,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,e0d4459b809e0f757a79637516c639a64273832c433a914322b96217ae5b2d62,722,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""cdktf"", ""cdktf_cdktf_provider_aws"", ""imports""]",,
deepseekcoder,Base,,3959__repeat_4,3959,ba88e208cfdceb04167fe4c3252849acdcaedb85a399252b3ded8d1e2973fbfc,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,80f09378c8bdd5f90514ee57994c6c6abed0324c46163077a9bd6e66e1ea6df4,497,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""cdktf"", ""constructs""]",,
deepseekcoder,Base,,3959__repeat_5,3959,ba88e208cfdceb04167fe4c3252849acdcaedb85a399252b3ded8d1e2973fbfc,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,85fc5560a7be0749558b111ce397262ad151bc577ad7b23d5178098c3f77ae1f,472,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""cdktf"", ""cdktf_cdktf_provider_aws""]",,
deepseekcoder,Base,,4699__repeat_1,4699,4d0f96d2020240cc8ca6206963584103f064e77ef926e53515e7ab004f2643f8,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,c0fb3a159292d9ebab7a7c515352ba7f20353e2b99d507f8c6bab9a4c4bdcee0,1058,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""openstack""]",,
deepseekcoder,Base,,4699__repeat_2,4699,4d0f96d2020240cc8ca6206963584103f064e77ef926e53515e7ab004f2643f8,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,de7ac6787fa06f4980798ee40ab0719940f8702b9bcf3ad3df90328ba2c0ea88,801,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""openstack""]",,
deepseekcoder,Base,,4699__repeat_3,4699,4d0f96d2020240cc8ca6206963584103f064e77ef926e53515e7ab004f2643f8,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,6048f25292b86dfa3aa1f4a05b270867de26b61257442746c75d1630a92195e5,498,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""openstack""]",,
deepseekcoder,Base,,4699__repeat_4,4699,4d0f96d2020240cc8ca6206963584103f064e77ef926e53515e7ab004f2643f8,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,dc70685c08c9da66e88f0b28cd94760c56b640e9cf1253bc64ce9dee4f92b72c,670,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""openstack""]",,
deepseekcoder,Base,,4699__repeat_5,4699,4d0f96d2020240cc8ca6206963584103f064e77ef926e53515e7ab004f2643f8,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,5af1e6977dd199de06b09b2cf3a5acc3023ffd4d63ba06a5ac4101f4efe066cf,964,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""openstack""]",,
deepseekcoder,Base,,4789__repeat_1,4789,93126ed82fd6c2be31b3350f187c07724154130a2b58cf5317c6cd5d509a3c71,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,034b3eba076853e8957a19006a7d56157d631a3f582c4e4ab21af753e7597821,1457,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""pulumi"", ""pulumi_azure_native""]",,
deepseekcoder,Base,,4789__repeat_2,4789,93126ed82fd6c2be31b3350f187c07724154130a2b58cf5317c6cd5d509a3c71,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,32132584842f89551953956d2abb99c40bc14fe0b220e3c7454cca2e1ef1d155,593,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""pulumi"", ""pulumi_azure_native""]",,
deepseekcoder,Base,,4789__repeat_3,4789,93126ed82fd6c2be31b3350f187c07724154130a2b58cf5317c6cd5d509a3c71,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,5effb292cb711f981f17a4ef40b83e684614b0a500e581494250eb6f17e764de,1735,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""pulumi"", ""pulumi_azure""]",,
deepseekcoder,Base,,4789__repeat_4,4789,93126ed82fd6c2be31b3350f187c07724154130a2b58cf5317c6cd5d509a3c71,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,356af86fcec2f598d90d05b15a01536fef65aff135f38e89c0ebdc6fa7adffba,520,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""pulumi"", ""pulumi_azure_native""]",,
deepseekcoder,Base,,4789__repeat_5,4789,93126ed82fd6c2be31b3350f187c07724154130a2b58cf5317c6cd5d509a3c71,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,ffa81c242dcf03b1e5f527fd0058a2b055da1d1635362601cc81e46cab131dbd,679,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""pulumi"", ""pulumi_azure""]",,
deepseekcoder,Base,,562__repeat_1,562,b90ea97caf96b026a34bf5c5c621041e9d38bb8eaf0f2af138d6f3ba89fe74de,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,d86a8f0f6bef8ebd0dd3dc194fe8f8d39dfc092749b0176a1e00080248433455,1035,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""tensorflow""]",,
deepseekcoder,Base,,562__repeat_2,562,b90ea97caf96b026a34bf5c5c621041e9d38bb8eaf0f2af138d6f3ba89fe74de,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,e248d558c8550cfbcbb1e3501f096747dbcbbcff9818869281caa43fc4b2f6c9,752,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""cv2"", ""numpy"", ""tensorflow""]",,
deepseekcoder,Base,,562__repeat_3,562,b90ea97caf96b026a34bf5c5c621041e9d38bb8eaf0f2af138d6f3ba89fe74de,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,199a544e44b7d0848182196cf730eee5edd6ea46b866f1b7f81922d35dbf0a91,907,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""torch""]",,
deepseekcoder,Base,,562__repeat_4,562,b90ea97caf96b026a34bf5c5c621041e9d38bb8eaf0f2af138d6f3ba89fe74de,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,cac90dcee2f8c628f2d5809d0a7878864f2a336c52d69ccda3155e065b5b1756,895,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""tensorflow""]",,
deepseekcoder,Base,,562__repeat_5,562,b90ea97caf96b026a34bf5c5c621041e9d38bb8eaf0f2af138d6f3ba89fe74de,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,04a68d69e221641bf670c80481390d0ff7abe71fe523ccea0bd42ed9c23576da,986,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""torch"", ""torchvision""]",,
deepseekcoder,Base,,2773__repeat_1,2773,37db75071150a9501bfbaa63049f3a14429d46375685eaba0d9d75a5858e0f21,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,16097139d95935c5db22ba934807ec9a67406cc55a3a89d1bfa0a9f18bab0a82,1331,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""boto3""]",,
deepseekcoder,Base,,2773__repeat_2,2773,37db75071150a9501bfbaa63049f3a14429d46375685eaba0d9d75a5858e0f21,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,70923eadae9a45556b48bf7c8649410cd26a4880481fd8c2ab6107ff952aa87a,2913,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""boto3""]",,
deepseekcoder,Base,,2773__repeat_3,2773,37db75071150a9501bfbaa63049f3a14429d46375685eaba0d9d75a5858e0f21,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,cbe0f64fa3ec14cebe03d4eefd93d7cb40e80c37b308cc7baaac0313cd671863,1713,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""boto3"", ""botocore""]",,
deepseekcoder,Base,,2773__repeat_4,2773,37db75071150a9501bfbaa63049f3a14429d46375685eaba0d9d75a5858e0f21,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,6d947da5847d6514595ddd5a50311bd94f2d0c313d2c2e22c46c854d5eeb9714,1615,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""__future__"", ""amazon"", ""boto3"", ""botocore"", ""os""]",,
deepseekcoder,Base,,2773__repeat_5,2773,37db75071150a9501bfbaa63049f3a14429d46375685eaba0d9d75a5858e0f21,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,bb53d816a6a33b71a30b7e4c9a3002125729c1efe398f81675964376e6c70aa1,3288,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""boto3"", ""botocore""]",,
deepseekcoder,Base,,2431__repeat_1,2431,7d4eaced3790e858fe66c0522d1a2053061a44f9a6b57fd5b971a65ad4841207,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,0d1b2d3c6ee24ae875a40e2aa91870a28de1b40936b20bbe94113d190b1edcfb,416,python_fence,False,True,False,parse_failure,parse_failure,False,False,False,[],SyntaxError,"invalid syntax (<generated>, line 1)"
deepseekcoder,Base,,2431__repeat_2,2431,7d4eaced3790e858fe66c0522d1a2053061a44f9a6b57fd5b971a65ad4841207,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,7148660201a1d4cea055dde2cf78db6b6475788c068315309238c6cccc857ce8,358,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""platform_detect""]",,
deepseekcoder,Base,,2431__repeat_3,2431,7d4eaced3790e858fe66c0522d1a2053061a44f9a6b57fd5b971a65ad4841207,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,7e2124cbb2748eada877ab98e4247057c9320f67e13601f0528dc8b7e955269c,577,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,False,"[""platform""]",,
deepseekcoder,Base,,2431__repeat_4,2431,7d4eaced3790e858fe66c0522d1a2053061a44f9a6b57fd5b971a65ad4841207,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,c0fd76a4c3339d930a64a13ec70bc88a64099adce55cf0833bbcb240c7e9dc74,464,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""platform_detect""]",,
deepseekcoder,Base,,2431__repeat_5,2431,7d4eaced3790e858fe66c0522d1a2053061a44f9a6b57fd5b971a65ad4841207,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,cd39f72d3fcfb2df91658d5443bff0c5b99bd813320331c157a0200101ded498,456,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""platform"", ""platform_detect""]",,
deepseekcoder,Base,,1178__repeat_1,1178,f626bdc15106a7f9761ccbba16bad477e27c7038f5632f4ff232bd2ee848ac30,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,ab7849c171ea3327a7baf2a8178eb811dc38d95d7f24a9f00422761c08736bfb,1010,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""pyVim"", ""pyVmomi"", ""ssl""]",,
deepseekcoder,Base,,1178__repeat_2,1178,f626bdc15106a7f9761ccbba16bad477e27c7038f5632f4ff232bd2ee848ac30,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,5a4ca81bf04f0cca5ad5ee8113f445d0d773af794ea2d3392a2f0d5c0c56fad4,981,python_fence,False,True,False,parse_failure,parse_failure,False,False,False,[],SyntaxError,"invalid syntax (<generated>, line 39)"
deepseekcoder,Base,,1178__repeat_3,1178,f626bdc15106a7f9761ccbba16bad477e27c7038f5632f4ff232bd2ee848ac30,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,1e756d3b59b23f1aa9910959030b37505246586905efbdb659b5747667cd17b6,824,python_fence,False,True,False,parse_failure,parse_failure,False,False,False,[],SyntaxError,"invalid syntax (<generated>, line 1)"
deepseekcoder,Base,,1178__repeat_4,1178,f626bdc15106a7f9761ccbba16bad477e27c7038f5632f4ff232bd2ee848ac30,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,ce85e5e885d88843ad993485acce8f1c4cfee8950b90e9d98e9101acb5143461,819,python_fence,False,True,False,parse_failure,parse_failure,False,False,False,[],SyntaxError,"invalid syntax (<generated>, line 27)"
deepseekcoder,Base,,1178__repeat_5,1178,f626bdc15106a7f9761ccbba16bad477e27c7038f5632f4ff232bd2ee848ac30,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,cff0ccf404c311a4ddc015c3bd6edb0aa500f5a29aca2782d129e0e968aab486,830,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""pyVmomi""]",,
deepseekcoder,Base,,1947__repeat_1,1947,71a4d70746c0077626743f16a6169e1f5b703ace26df09219cbcfe49bd72f3a4,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,20c4c1d215a9d5f121e69c4a1e46f059842c717966ce7e1fbb2d78e8a3d00f63,376,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""hangul_utils""]",,
deepseekcoder,Base,,1947__repeat_2,1947,71a4d70746c0077626743f16a6169e1f5b703ace26df09219cbcfe49bd72f3a4,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,eeba377ad855f08d1c8826dcbbacf1cf4ae549fdb40d060aea60361c7c026236,499,python_fence,False,True,False,parse_failure,parse_failure,False,False,False,[],SyntaxError,"invalid syntax (<generated>, line 1)"
deepseekcoder,Base,,1947__repeat_3,1947,71a4d70746c0077626743f16a6169e1f5b703ace26df09219cbcfe49bd72f3a4,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,e2595b7d87b6f351bda4f3ab3df258aeabba65485e277836ca0b350c492f7627,520,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""hangul_utils""]",,
deepseekcoder,Base,,1947__repeat_4,1947,71a4d70746c0077626743f16a6169e1f5b703ace26df09219cbcfe49bd72f3a4,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,0c2f254717e9ee3c63eba1d6be4f89913229d6bcb09a959ae09fd9fbf8de578f,906,python_fence,False,True,False,parse_failure,parse_failure,False,False,False,[],SyntaxError,"invalid syntax (<generated>, line 2)"
deepseekcoder,Base,,1947__repeat_5,1947,71a4d70746c0077626743f16a6169e1f5b703ace26df09219cbcfe49bd72f3a4,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,6e2cd8dd3e3492fcb3db941b8e8e4141495364e66d2ec20933f8f1cf7a14864a,1093,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""hangul_syllable_dictionary"", ""re""]",,
deepseekcoder,Base,,3002__repeat_1,3002,825b72a4f4d9f3e68660e7fff882809225af242b98f047eabec2a0b9333bbd2e,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,7a73e66e6ab4bd5e2eede0633e2e258cea8af5cd929650f6cf99115667bf4abe,392,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,False,"[""multiprocessing""]",,
deepseekcoder,Base,,3002__repeat_2,3002,825b72a4f4d9f3e68660e7fff882809225af242b98f047eabec2a0b9333bbd2e,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,54f998ac1d4eb73b137b91a47351126094d1d64c50fdecc53ef762349b3af8dc,1016,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""multiprocessing"", ""numpy""]",,
deepseekcoder,Base,,3002__repeat_3,3002,825b72a4f4d9f3e68660e7fff882809225af242b98f047eabec2a0b9333bbd2e,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,64f36399ba881519516d59457a61fa07483e1efdd106c1879c0cf12713a3d817,821,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,False,"[""multiprocessing""]",,
deepseekcoder,Base,,3002__repeat_4,3002,825b72a4f4d9f3e68660e7fff882809225af242b98f047eabec2a0b9333bbd2e,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,fd69f132b8c2522b79a72f822462a72a31916b1c3f5fb8d0f9313a2c8fc23515,882,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,False,"[""multiprocessing""]",,
deepseekcoder,Base,,3002__repeat_5,3002,825b72a4f4d9f3e68660e7fff882809225af242b98f047eabec2a0b9333bbd2e,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,76806107ccaf062e2235d305be5f938d9871df201416f810e1538bf1491012e9,768,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,False,"[""multiprocessing""]",,
deepseekcoder,Base,,2379__repeat_1,2379,206c2b3ed99cf443f065000d21c1108e748b68799da02747a7ee0992fe64b8b0,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,7e7b808ad47d5e26fbab9ee92cfda519180aa1755855d570dd681ad29c5dfd89,1113,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""pulumi"", ""pulumi_gcp"", ""pulumi_kubernetes""]",,
deepseekcoder,Base,,2379__repeat_2,2379,206c2b3ed99cf443f065000d21c1108e748b68799da02747a7ee0992fe64b8b0,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,16f5f15ae8a96d073c077aab5125882bfdb020367c1dd6eb288f109d8471ef51,1724,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""pulumi"", ""pulumi_gcp""]",,
deepseekcoder,Base,,2379__repeat_3,2379,206c2b3ed99cf443f065000d21c1108e748b68799da02747a7ee0992fe64b8b0,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,71abb9f8c036d23f6be13fc07d3d63ec21fea9301d934046d727e3dfd3fd57c4,936,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""pulumi"", ""pulumi_gcp""]",,
deepseekcoder,Base,,2379__repeat_4,2379,206c2b3ed99cf443f065000d21c1108e748b68799da02747a7ee0992fe64b8b0,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,4b2a556f528a2c9f0d404cc7e2cf0a516c51327305226694b5b8e06113f3bf9f,1571,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""pulumi"", ""pulumi_gcp""]",,
deepseekcoder,Base,,2379__repeat_5,2379,206c2b3ed99cf443f065000d21c1108e748b68799da02747a7ee0992fe64b8b0,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,2c385f3d73161b147c47268c348bb8d2d264e367183fe0da85f045cff59916cb,1262,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""pulumi"", ""pulumi_gcp""]",,
deepseekcoder,Base,,1767__repeat_1,1767,fbc1ebb54123083ed6f2ce848c6c76d8e072fd82c1ea42309c5ca9f5a29f7222,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,f232f1a401f615d3441d3a3ace20145b909ca7422f2aa67b9ef0e15ec4f0bab6,977,answer_fallback,False,True,False,no_code,no_code,False,False,False,[],,
deepseekcoder,Base,,1767__repeat_2,1767,fbc1ebb54123083ed6f2ce848c6c76d8e072fd82c1ea42309c5ca9f5a29f7222,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,b67265491c678c86af0e1c327bf756d7f5ddb6992c5d47ae5ccb5e3a5c2b7a8a,1509,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""AppKit"", ""Quartz"", ""pyautogui"", ""speech_recognition""]",,
deepseekcoder,Base,,1767__repeat_3,1767,fbc1ebb54123083ed6f2ce848c6c76d8e072fd82c1ea42309c5ca9f5a29f7222,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,6d588bd4d2dccf3fbf02c5db054cb24573dee1b8e99e1e105d1622034a3c48ec,647,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,True,"[""Foundation"", ""Quartz"", ""objc""]",,
deepseekcoder,Base,,1767__repeat_4,1767,fbc1ebb54123083ed6f2ce848c6c76d8e072fd82c1ea42309c5ca9f5a29f7222,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/Base/fold_A/test100_case_repeat5/rq2_details.jsonl,9fa438b4e02386f1e358587132eddaec774730a25281290f231005979cde5dbf,309,python_fence,False,True,True,syntax_valid,syntax_valid,True,True,False,"[""ctypes""]",,
