model,method,fold,generation_id,prompt_id,question_sha256,source_path,code_sha256,code_chars,extraction_route,differs_from_archived_code_block,archived_parse_ok,archived_status,status,parse_ok,compile_ok,third_party_import,import_modules,error_type,error_message
deepseekcoder,ROME,A,4699__repeat_3,4699,4d0f96d2020240cc8ca6206963584103f064e77ef926e53515e7ab004f2643f8,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/ROME/fold_A/test100_case_repeat5/rq2_details.jsonl,5513bda5cfe77340ab4e4bef6e0b9f28cb73b611ca4ae032e28076f3e2230411,10600,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
deepseekcoder,ROME,A,4699__repeat_4,4699,4d0f96d2020240cc8ca6206963584103f064e77ef926e53515e7ab004f2643f8,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/ROME/fold_A/test100_case_repeat5/rq2_details.jsonl,8ae3d1c069c4bda80a141a9d7749534437149fd7d2d385362ff6fb79acacfbe0,10448,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
deepseekcoder,ROME,A,4699__repeat_5,4699,4d0f96d2020240cc8ca6206963584103f064e77ef926e53515e7ab004f2643f8,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/ROME/fold_A/test100_case_repeat5/rq2_details.jsonl,cceb3f84e0a27e1a296701db030786812fbd015f69c4c645c7a0325d7885dd84,10466,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
deepseekcoder,ROME,A,4789__repeat_1,4789,93126ed82fd6c2be31b3350f187c07724154130a2b58cf5317c6cd5d509a3c71,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/ROME/fold_A/test100_case_repeat5/rq2_details.jsonl,a13b4abb2099618b773b77fdc93dc9d476895b00c0467e926e148fd857d53cd5,10851,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
deepseekcoder,ROME,A,4789__repeat_2,4789,93126ed82fd6c2be31b3350f187c07724154130a2b58cf5317c6cd5d509a3c71,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/ROME/fold_A/test100_case_repeat5/rq2_details.jsonl,2e22bccdbc9dca776594318c44b01555bbbea98680da5605d40cb31eb0f4bbac,8620,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
deepseekcoder,ROME,A,4789__repeat_3,4789,93126ed82fd6c2be31b3350f187c07724154130a2b58cf5317c6cd5d509a3c71,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/ROME/fold_A/test100_case_repeat5/rq2_details.jsonl,582ba3583982fda6be2c37366ea3bba2fd1c859a7ca9907ba118eb9ac0322dde,10625,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
deepseekcoder,ROME,A,4789__repeat_4,4789,93126ed82fd6c2be31b3350f187c07724154130a2b58cf5317c6cd5d509a3c71,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/ROME/fold_A/test100_case_repeat5/rq2_details.jsonl,16f98bdb4aa1f1ceda73e6c0541f1c4537dab17b01d8bed11c54c496b9fb9fd8,10645,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
deepseekcoder,ROME,A,4789__repeat_5,4789,93126ed82fd6c2be31b3350f187c07724154130a2b58cf5317c6cd5d509a3c71,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/ROME/fold_A/test100_case_repeat5/rq2_details.jsonl,fcbdc777fd55d63052402ec1bb49b8b20dbbe4cd411888eb91db767e2e4b028e,10477,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
deepseekcoder,ROME,A,562__repeat_1,562,b90ea97caf96b026a34bf5c5c621041e9d38bb8eaf0f2af138d6f3ba89fe74de,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/ROME/fold_A/test100_case_repeat5/rq2_details.jsonl,8a8cf2f1533b43076216f1aadc404a2037f8ce43fa26edc2c0fa122221d8d00f,10337,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
deepseekcoder,ROME,A,562__repeat_2,562,b90ea97caf96b026a34bf5c5c621041e9d38bb8eaf0f2af138d6f3ba89fe74de,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/ROME/fold_A/test100_case_repeat5/rq2_details.jsonl,9a55eb4924b26944b82a394fdfb3c47d55e30e5cc9f22b6f58e30f76d9a61332,10585,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
deepseekcoder,ROME,A,562__repeat_3,562,b90ea97caf96b026a34bf5c5c621041e9d38bb8eaf0f2af138d6f3ba89fe74de,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/ROME/fold_A/test100_case_repeat5/rq2_details.jsonl,4627d2e99c199df7ee438c0a46b14996dec2dfb95558bd51b826d96f9c068157,10536,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
deepseekcoder,ROME,A,562__repeat_4,562,b90ea97caf96b026a34bf5c5c621041e9d38bb8eaf0f2af138d6f3ba89fe74de,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/ROME/fold_A/test100_case_repeat5/rq2_details.jsonl,ff9c8b79430420cb3b721f664485f990956407fe75673ef153ba9d99c8c52f92,10419,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
deepseekcoder,ROME,A,562__repeat_5,562,b90ea97caf96b026a34bf5c5c621041e9d38bb8eaf0f2af138d6f3ba89fe74de,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/ROME/fold_A/test100_case_repeat5/rq2_details.jsonl,0fa3db5de2ef20e86bae715404f9b9e63c8eb74f91f53d1421b0a436c149c7d0,10405,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
deepseekcoder,ROME,A,2773__repeat_1,2773,37db75071150a9501bfbaa63049f3a14429d46375685eaba0d9d75a5858e0f21,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/ROME/fold_A/test100_case_repeat5/rq2_details.jsonl,d9f190699762a67332dec9edbc26abcadfa014b9fca47891c5966a0faa9c849d,10625,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
deepseekcoder,ROME,A,2773__repeat_2,2773,37db75071150a9501bfbaa63049f3a14429d46375685eaba0d9d75a5858e0f21,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/ROME/fold_A/test100_case_repeat5/rq2_details.jsonl,130d073bbd98c6aad64054ad082d759b51856c35441d65673272ec7b45e9370c,10565,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
deepseekcoder,ROME,A,2773__repeat_3,2773,37db75071150a9501bfbaa63049f3a14429d46375685eaba0d9d75a5858e0f21,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/ROME/fold_A/test100_case_repeat5/rq2_details.jsonl,874324b06e4acf200d1c57f7129ae7994bacecf64c2652ebfa005c2d4e0bf687,10292,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
deepseekcoder,ROME,A,2773__repeat_4,2773,37db75071150a9501bfbaa63049f3a14429d46375685eaba0d9d75a5858e0f21,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/ROME/fold_A/test100_case_repeat5/rq2_details.jsonl,b6645d0d5330410041103f605ffc18a790ddaf177a1e7fa785110bf2f6fb3175,10528,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
deepseekcoder,ROME,A,2773__repeat_5,2773,37db75071150a9501bfbaa63049f3a14429d46375685eaba0d9d75a5858e0f21,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/ROME/fold_A/test100_case_repeat5/rq2_details.jsonl,0c8d34cfbe0e692598bcf12756ee35c47c0513e4a8da19a9cf29476d5d5484ee,10683,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
deepseekcoder,ROME,A,2431__repeat_1,2431,7d4eaced3790e858fe66c0522d1a2053061a44f9a6b57fd5b971a65ad4841207,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/ROME/fold_A/test100_case_repeat5/rq2_details.jsonl,d3e4777d28468dfe55ff25db447a7a7671e0c0bdad3010b55f7d7a907d167dc2,10366,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
deepseekcoder,ROME,A,2431__repeat_2,2431,7d4eaced3790e858fe66c0522d1a2053061a44f9a6b57fd5b971a65ad4841207,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/ROME/fold_A/test100_case_repeat5/rq2_details.jsonl,9316f42d338d1f26f329a934b4b02a8002ea6a5e75d3ff01a2766690a6f172cd,10518,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
deepseekcoder,ROME,A,2431__repeat_3,2431,7d4eaced3790e858fe66c0522d1a2053061a44f9a6b57fd5b971a65ad4841207,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/ROME/fold_A/test100_case_repeat5/rq2_details.jsonl,db6ee4976a4c876b97f6a51d34bb0df408bb9293fa3ceff7ae673eff35aa4826,10487,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
deepseekcoder,ROME,A,2431__repeat_4,2431,7d4eaced3790e858fe66c0522d1a2053061a44f9a6b57fd5b971a65ad4841207,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/ROME/fold_A/test100_case_repeat5/rq2_details.jsonl,204f87e7bb388a8c1466549cadb51dfb1c476c6b1241ca49286b9945feba40e1,10505,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
deepseekcoder,ROME,A,2431__repeat_5,2431,7d4eaced3790e858fe66c0522d1a2053061a44f9a6b57fd5b971a65ad4841207,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/ROME/fold_A/test100_case_repeat5/rq2_details.jsonl,3b4323f7f573dc7e29c90634d512341602217ce1cae69c5dcd91c4181af5473c,10243,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
deepseekcoder,ROME,A,1178__repeat_1,1178,f626bdc15106a7f9761ccbba16bad477e27c7038f5632f4ff232bd2ee848ac30,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/ROME/fold_A/test100_case_repeat5/rq2_details.jsonl,ae386a281d1c9d869c6fec0d60bd7dd9c6be79d5dbd37653d51380d3fd4021e6,10340,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
deepseekcoder,ROME,A,1178__repeat_2,1178,f626bdc15106a7f9761ccbba16bad477e27c7038f5632f4ff232bd2ee848ac30,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/ROME/fold_A/test100_case_repeat5/rq2_details.jsonl,ccd3b4375a2c305360356fcb92508693e1cf5392add33a86062f8d278c911abc,10588,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
deepseekcoder,ROME,A,1178__repeat_3,1178,f626bdc15106a7f9761ccbba16bad477e27c7038f5632f4ff232bd2ee848ac30,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/ROME/fold_A/test100_case_repeat5/rq2_details.jsonl,aa13eb9467337ec7b9ce6d64b0b1083d041392c51eef94e4591409a723a256b5,10427,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
deepseekcoder,ROME,A,1178__repeat_4,1178,f626bdc15106a7f9761ccbba16bad477e27c7038f5632f4ff232bd2ee848ac30,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/ROME/fold_A/test100_case_repeat5/rq2_details.jsonl,769f84f828277fb09f33830efad5e5c230c793d471df6f7ea69476a22fe4c3ec,10494,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
deepseekcoder,ROME,A,1178__repeat_5,1178,f626bdc15106a7f9761ccbba16bad477e27c7038f5632f4ff232bd2ee848ac30,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/ROME/fold_A/test100_case_repeat5/rq2_details.jsonl,bd733b49368c959f22ea7610494e3c99e2c2c58684f844f2b4dd6721c728ebff,10536,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
deepseekcoder,ROME,A,1947__repeat_1,1947,71a4d70746c0077626743f16a6169e1f5b703ace26df09219cbcfe49bd72f3a4,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/ROME/fold_A/test100_case_repeat5/rq2_details.jsonl,db71cca764f463706595e31125f3538e03aa282ddb416d741c442efed8fe174a,10802,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
deepseekcoder,ROME,A,1947__repeat_2,1947,71a4d70746c0077626743f16a6169e1f5b703ace26df09219cbcfe49bd72f3a4,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/ROME/fold_A/test100_case_repeat5/rq2_details.jsonl,9860f2debf56abe43a4db7266b3afe90925bba995000505f336a642664641a83,10258,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
deepseekcoder,ROME,A,1947__repeat_3,1947,71a4d70746c0077626743f16a6169e1f5b703ace26df09219cbcfe49bd72f3a4,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/ROME/fold_A/test100_case_repeat5/rq2_details.jsonl,c2cfb727598a8e8ab4b90704a0f78ca3b999b6cdb83b98d6524c61b80eb36662,10408,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
deepseekcoder,ROME,A,1947__repeat_4,1947,71a4d70746c0077626743f16a6169e1f5b703ace26df09219cbcfe49bd72f3a4,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/ROME/fold_A/test100_case_repeat5/rq2_details.jsonl,4cc1b5953a58a41207f338394cc01f1393f2ade09f87d9f89ec66042d9f52115,10899,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
deepseekcoder,ROME,A,1947__repeat_5,1947,71a4d70746c0077626743f16a6169e1f5b703ace26df09219cbcfe49bd72f3a4,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/ROME/fold_A/test100_case_repeat5/rq2_details.jsonl,ff6e56d6782234582148750a5a6f4a9e1ebbbd7471cba66aba82fb0b8f777b1d,10542,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
deepseekcoder,ROME,A,3002__repeat_1,3002,825b72a4f4d9f3e68660e7fff882809225af242b98f047eabec2a0b9333bbd2e,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/ROME/fold_A/test100_case_repeat5/rq2_details.jsonl,33ca00598828a9d2c65a0f2c6778ea4b98235ab9bcf2f746e4f9eac39d8cbc67,10699,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
deepseekcoder,ROME,A,3002__repeat_2,3002,825b72a4f4d9f3e68660e7fff882809225af242b98f047eabec2a0b9333bbd2e,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/ROME/fold_A/test100_case_repeat5/rq2_details.jsonl,59409d42d982674d91c79887e4dbd6c1f2fe6fd66bce0a83f95798aae39d5d28,10483,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
deepseekcoder,ROME,A,3002__repeat_3,3002,825b72a4f4d9f3e68660e7fff882809225af242b98f047eabec2a0b9333bbd2e,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/ROME/fold_A/test100_case_repeat5/rq2_details.jsonl,f50d16ab04d340f0cdd3c59143dfa174e072b08418ccac482bf9d96807fb7539,10708,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
deepseekcoder,ROME,A,3002__repeat_4,3002,825b72a4f4d9f3e68660e7fff882809225af242b98f047eabec2a0b9333bbd2e,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/ROME/fold_A/test100_case_repeat5/rq2_details.jsonl,28c7675ba20124adb13557d6176a1d43a8fb1e3ea2e09f861f1cea1408d60898,10589,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
deepseekcoder,ROME,A,3002__repeat_5,3002,825b72a4f4d9f3e68660e7fff882809225af242b98f047eabec2a0b9333bbd2e,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/ROME/fold_A/test100_case_repeat5/rq2_details.jsonl,5ee1cc7947e3519b42dbc86a3a6c3b8179ae051a1841d5bea181d6885995014f,10521,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
deepseekcoder,ROME,A,2379__repeat_1,2379,206c2b3ed99cf443f065000d21c1108e748b68799da02747a7ee0992fe64b8b0,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/ROME/fold_A/test100_case_repeat5/rq2_details.jsonl,87b0a549c849b83b555e1923b625c64311245709d1e34804eefe3aad185ce19c,10504,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
deepseekcoder,ROME,A,2379__repeat_2,2379,206c2b3ed99cf443f065000d21c1108e748b68799da02747a7ee0992fe64b8b0,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/ROME/fold_A/test100_case_repeat5/rq2_details.jsonl,388e4952e55bb0accd6ac4053335ab42cbec99d93b867d1870017419b2c46cf3,10605,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
deepseekcoder,ROME,A,2379__repeat_3,2379,206c2b3ed99cf443f065000d21c1108e748b68799da02747a7ee0992fe64b8b0,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/ROME/fold_A/test100_case_repeat5/rq2_details.jsonl,8773e3bf5020cfb5a8908544b3f9bd71c65e0ea4667de1d616ce7532b630c120,10407,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
deepseekcoder,ROME,A,2379__repeat_4,2379,206c2b3ed99cf443f065000d21c1108e748b68799da02747a7ee0992fe64b8b0,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/ROME/fold_A/test100_case_repeat5/rq2_details.jsonl,966e9372377f5ab9d0dd8d402386a534a1fdae0ffbbfbd04260a5f3e8f7c7308,7776,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
deepseekcoder,ROME,A,2379__repeat_5,2379,206c2b3ed99cf443f065000d21c1108e748b68799da02747a7ee0992fe64b8b0,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/ROME/fold_A/test100_case_repeat5/rq2_details.jsonl,18eed031e082f383454641de5ad484ccfc511b3a5ab21fd6542cec060ed2d107,10305,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
deepseekcoder,ROME,A,1767__repeat_1,1767,fbc1ebb54123083ed6f2ce848c6c76d8e072fd82c1ea42309c5ca9f5a29f7222,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/ROME/fold_A/test100_case_repeat5/rq2_details.jsonl,d892f59d03acdf1088eb26a219dd1f91c11d5918b03c2f0d0ace67913d55c422,10435,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
deepseekcoder,ROME,A,1767__repeat_2,1767,fbc1ebb54123083ed6f2ce848c6c76d8e072fd82c1ea42309c5ca9f5a29f7222,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/ROME/fold_A/test100_case_repeat5/rq2_details.jsonl,75fa46dd0e16db527d52473d2fadf3d462e73e8add4e40eb939cec9e531c0bc8,10410,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
deepseekcoder,ROME,A,1767__repeat_3,1767,fbc1ebb54123083ed6f2ce848c6c76d8e072fd82c1ea42309c5ca9f5a29f7222,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/ROME/fold_A/test100_case_repeat5/rq2_details.jsonl,227236c98349794cd10cd34d16ed95c9f1378a5d91abdccdadf3c2c5ba07cdf4,10550,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
deepseekcoder,ROME,A,1767__repeat_4,1767,fbc1ebb54123083ed6f2ce848c6c76d8e072fd82c1ea42309c5ca9f5a29f7222,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/ROME/fold_A/test100_case_repeat5/rq2_details.jsonl,fd8aae27fc89a0381d5062528b2f7c04091c72019bd73126c8cfe43dd1932858,10847,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
deepseekcoder,ROME,A,1767__repeat_5,1767,fbc1ebb54123083ed6f2ce848c6c76d8e072fd82c1ea42309c5ca9f5a29f7222,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/ROME/fold_A/test100_case_repeat5/rq2_details.jsonl,1c6f7437e9232181ccdeb3a20b3089bca353d530768f87d42aef4390ba506b4c,10578,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
deepseekcoder,ROME,A,3359__repeat_1,3359,3ecac05193576ae3b9f9975f33843fca0e8e876a4b073957a59eeb25304d28c6,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/ROME/fold_A/test100_case_repeat5/rq2_details.jsonl,5e3ccc91b0ad8282c0d53edb3ebadd65cf5af5f584ad90cefe7ba856b5666090,10359,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
deepseekcoder,ROME,A,3359__repeat_2,3359,3ecac05193576ae3b9f9975f33843fca0e8e876a4b073957a59eeb25304d28c6,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/ROME/fold_A/test100_case_repeat5/rq2_details.jsonl,d1d5ee9579ae07186ea6429574b46fa20e96a963f32fd3aaa37d2daa452d35c5,2215,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
deepseekcoder,ROME,A,3359__repeat_3,3359,3ecac05193576ae3b9f9975f33843fca0e8e876a4b073957a59eeb25304d28c6,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/ROME/fold_A/test100_case_repeat5/rq2_details.jsonl,4b708e3bfc9a99d34c319218624322846d8969eba1d68e6b63ca9e926464ad81,10432,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
deepseekcoder,ROME,A,3359__repeat_4,3359,3ecac05193576ae3b9f9975f33843fca0e8e876a4b073957a59eeb25304d28c6,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/ROME/fold_A/test100_case_repeat5/rq2_details.jsonl,eeb219fa85158e070b4d8c0e808aff990fde52f4560935ef082236186b0ab89f,10377,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
deepseekcoder,ROME,A,3359__repeat_5,3359,3ecac05193576ae3b9f9975f33843fca0e8e876a4b073957a59eeb25304d28c6,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/ROME/fold_A/test100_case_repeat5/rq2_details.jsonl,19df8c9defe8383645f1d5938781b999f892f49e2eb82937b1b24caa52cc6968,10531,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
deepseekcoder,ROME,A,1630__repeat_1,1630,520bb6e3f93e9a6c62ce1fce12133940d52a755408fca3495c42950691826622,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/ROME/fold_A/test100_case_repeat5/rq2_details.jsonl,65833501974013fd17f46ef0f1be1ff72a47307e7e9a5a6eddd0563f5083a997,10528,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
deepseekcoder,ROME,A,1630__repeat_2,1630,520bb6e3f93e9a6c62ce1fce12133940d52a755408fca3495c42950691826622,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/ROME/fold_A/test100_case_repeat5/rq2_details.jsonl,d353324fc654e37e60658d4df3a75fce963bdd70f34d287a6a540814783caa96,10523,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
deepseekcoder,ROME,A,1630__repeat_3,1630,520bb6e3f93e9a6c62ce1fce12133940d52a755408fca3495c42950691826622,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/ROME/fold_A/test100_case_repeat5/rq2_details.jsonl,b5f5dd5b81d8accf488bc13e3f3acb7aec42c96bbd644c820a986d373357f3f9,10509,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
deepseekcoder,ROME,A,1630__repeat_4,1630,520bb6e3f93e9a6c62ce1fce12133940d52a755408fca3495c42950691826622,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/ROME/fold_A/test100_case_repeat5/rq2_details.jsonl,6e00eef95951f162c7234c3b762cef042a4fc0cab8e46e81493cd6c07cc56424,10588,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
deepseekcoder,ROME,A,1630__repeat_5,1630,520bb6e3f93e9a6c62ce1fce12133940d52a755408fca3495c42950691826622,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/ROME/fold_A/test100_case_repeat5/rq2_details.jsonl,0250f8721b220be358e9294b2587299258830487d728fba664c713f252e2dbce,10531,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
deepseekcoder,ROME,A,2941__repeat_1,2941,d81fb6356e571671ec2f97a58f5d7c912c324497e119aecc4f4c213d28094727,knowledgeEdit/results/rq2_cross_task_20260611/deepseekcoder/ROME/fold_A/test100_case_repeat5/rq2_details.jsonl,a5ebf67ca2045f95037d0d9725d0f519d2a43c6754d7aa669761ec3952cc8cf8,10597,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
